Dataset,GWAS Type,Error Type,Error Rate,Approach,Epsilon,Retention Ratio
lactose,odds,noise,0.9,ldp,2,0.15187725620446424
lactose,odds,noise,0.9,ldp,2,0.16545133498304815
lactose,odds,noise,0.9,ldp,2,0.14633627931328191
lactose,odds,noise,0.9,ldp,2,0.1527330410796196
lactose,odds,noise,0.9,ldp,2,0.141421103218698
lactose,odds,noise,0.8,ldp,3,0.18015920060970447
lactose,odds,noise,0.7,ldp,3,0.15815532757730627
lactose,odds,noise,0.9,ldp,2,0.176387751965701
lactose,odds,noise,0.8,ldp,3,0.19442083687446887
lactose,odds,noise,0.9,ldp,2,0.1510251873938262
lactose,odds,noise,0.9,ldp,2,0.16317592043733126
lactose,odds,noise,0.7,ldp,3,0.14935275741131354
lactose,odds,noise,0.9,ldp,2,0.17791514946227455
lactose,odds,noise,0.9,ldp,3,0.18391496755456455
lactose,odds,noise,1.0,ldp,1,0.17062990078964535
lactose,odds,noise,0.9,ldp,3,0.17034088877598064
lactose,odds,noise,1.0,ldp,1,0.18376826951546205
lactose,odds,noise,0.8,ldp,3,0.19228115782632604
lactose,odds,noise,1.0,ldp,1,0.1335191321162404
lactose,odds,noise,1.0,ldp,1,0.17709566961714024
lactose,odds,noise,1.0,ldp,1,0.18340161237970748
lactose,odds,noise,0.9,ldp,3,0.15941231264289946
lactose,odds,noise,1.0,ldp,2,0.16573502123862316
lactose,odds,noise,1.0,ldp,1,0.15073554507600906
lactose,odds,noise,1.0,ldp,2,0.15967793344035747
lactose,odds,noise,1.0,ldp,2,0.18790335079054565
lactose,odds,noise,1.0,ldp,2,0.15632407665863013
lactose,odds,noise,1.0,ldp,2,0.16332841116007574
lactose,odds,noise,1.0,ldp,2,0.14387594387854719
lactose,odds,noise,0.9,ldp,3,0.1695771900276939
lactose,odds,noise,0.8,ldp,3,0.16738489226616005
lactose,odds,noise,1.0,ldp,2,0.18872357659388445
lactose,odds,noise,0.9,ldp,3,0.19080152978882664
lactose,odds,noise,1.0,ldp,2,0.13943332021372856
lactose,odds,noise,1.0,ldp,2,0.18077718222463957
lactose,odds,noise,0.8,ldp,3,0.16644669966171743
lactose,odds,noise,1.0,ldp,2,0.18888148102661279
lactose,odds,noise,1.0,ldp,3,0.21307302495182456
lactose,odds,noise,1.0,ldp,3,0.1929519064036096
lactose,odds,noise,0.9,ldp,3,0.17969249361955386
lactose,odds,noise,1.0,ldp,3,0.1700119013155778
lactose,odds,noise,1.0,ldp,3,0.19393003663967667
lactose,odds,noise,0.9,ldp,3,0.1617482953846714
lactose,odds,noise,1.0,ldp,3,0.1928087247089928
lactose,odds,noise,0.9,ldp,3,0.16858345745028114
lactose,odds,noise,0.0,ldp,3,0.6680497925311203
lactose,odds,noise,0.0,ldp,3,0.6141078838174274
lactose,odds,noise,0.0,ldp,4,0.6390041493775933
lactose,odds,noise,0.0,ldp,4,0.6556016597510373
lactose,odds,noise,0.0,ldp,4,0.6182572614107884
lactose,odds,noise,0.0,ldp,4,0.6431535269709544
lactose,odds,noise,0.0,ldp,4,0.6390041493775933
lactose,odds,noise,0.0,ldp,4,0.6680497925311203
lactose,odds,noise,1.0,ldp,3,0.1847067895567877
lactose,odds,noise,0.0,ldp,4,0.6307053941908713
lactose,odds,noise,0.0,ldp,4,0.6265560165975104
lactose,odds,noise,0.0,ldp,4,0.6390041493775933
lactose,odds,noise,0.0,ldp,4,0.6390041493775933
lactose,odds,noise,0.0,ldp,5,0.6390041493775933
lactose,odds,noise,0.0,ldp,5,0.6639004149377593
lactose,odds,noise,0.0,ldp,5,0.6556016597510373
lactose,odds,noise,1.0,ldp,3,0.16830609921786066
lactose,odds,noise,0.0,ldp,5,0.6556016597510373
lactose,odds,noise,0.0,ldp,5,0.6390041493775933
lactose,odds,noise,1.0,ldp,3,0.1642154738736093
lactose,odds,noise,0.1,ldp,3,0.07262994520287602
lactose,odds,noise,0.0,ldp,5,0.6639004149377593
lactose,odds,noise,0.1,ldp,3,0.013084865914614108
lactose,odds,noise,0.1,ldp,4,0.05270277951457958
lactose,odds,noise,0.1,ldp,4,0.05611845561667039
lactose,odds,noise,0.1,ldp,4,-0.006400272835786924
lactose,odds,noise,0.0,ldp,5,0.6514522821576764
lactose,odds,noise,0.1,ldp,4,0.017830529554933694
lactose,odds,noise,0.1,ldp,4,0.07352924458591481
lactose,odds,noise,0.1,ldp,4,0.0512178898356086
lactose,odds,noise,0.1,ldp,4,0.03344512021826862
lactose,odds,noise,0.1,ldp,4,0.018849110617903397
lactose,odds,noise,0.1,ldp,4,-0.0013509601466756838
lactose,odds,noise,0.1,ldp,4,0.03435298658689567
lactose,odds,noise,0.0,ldp,5,0.6597510373443983
lactose,odds,noise,0.1,ldp,5,0.036264423350196084
lactose,odds,noise,0.0,ldp,5,0.6431535269709544
lactose,odds,noise,0.1,ldp,5,0.06593603834742856
lactose,odds,noise,0.1,ldp,5,0.06656056386062636
lactose,odds,noise,0.1,ldp,5,0.05012220769624287
lactose,odds,noise,0.1,ldp,5,0.03900414937759333
lactose,odds,noise,0.2,ldp,3,0.1296995754544199
lactose,odds,noise,0.1,ldp,5,0.031023702608992232
lactose,odds,noise,0.0,ldp,5,0.6224066390041494
lactose,odds,noise,0.2,ldp,3,0.057935900460978074
lactose,odds,noise,0.2,ldp,4,0.0768572567222261
lactose,odds,noise,0.2,ldp,4,0.06995012241575183
lactose,odds,noise,0.2,ldp,4,0.06176008626954543
lactose,odds,noise,0.1,ldp,5,0.05419200818507364
lactose,odds,noise,0.2,ldp,4,0.061894376165683496
lactose,odds,noise,0.2,ldp,4,0.09884075298309769
lactose,odds,noise,0.2,ldp,4,0.09341804228642114
lactose,odds,noise,0.2,ldp,4,0.06714607215697299
lactose,odds,noise,0.2,ldp,4,0.059938154225621654
lactose,odds,noise,0.2,ldp,4,0.05188848319896955
lactose,odds,noise,0.2,ldp,4,0.05188848319896955
lactose,odds,noise,0.1,ldp,5,0.05153185926220649
lactose,odds,noise,0.2,ldp,5,0.06697025107250854
lactose,odds,noise,0.1,ldp,5,0.05462484866671502
lactose,odds,noise,0.2,ldp,5,0.09081792579159431
lactose,odds,noise,0.2,ldp,5,0.09345476709567013
lactose,odds,noise,0.2,ldp,5,0.07650561455329719
lactose,odds,noise,0.2,ldp,5,0.07968211547928827
lactose,odds,noise,0.3,ldp,3,0.12513562087443364
lactose,odds,noise,0.2,ldp,5,0.09327894601120568
lactose,odds,noise,0.1,ldp,5,0.051334319802154416
lactose,odds,noise,0.3,ldp,3,0.050944913711352235
lactose,odds,noise,0.3,ldp,4,0.11726501894281072
lactose,odds,noise,0.3,ldp,4,0.08403492860983808
lactose,odds,noise,0.3,ldp,4,0.10502474723309463
lactose,odds,noise,0.2,ldp,5,0.08930538950230915
lactose,odds,noise,0.3,ldp,4,0.09673186352801433
lactose,odds,noise,0.3,ldp,4,0.12104007752130586
lactose,odds,noise,0.3,ldp,4,0.1453654825122167
lactose,odds,noise,0.3,ldp,4,0.09951446791487895
lactose,odds,noise,0.3,ldp,4,0.09935231185341531
lactose,odds,noise,0.3,ldp,4,0.06852893729383536
lactose,odds,noise,0.3,ldp,4,0.08774689599268037
lactose,odds,noise,0.2,ldp,5,0.09195442717490676
lactose,odds,noise,0.3,ldp,5,0.12577163519989953
lactose,odds,noise,0.2,ldp,5,0.100851169134616
lactose,odds,noise,0.3,ldp,5,0.1289702752172004
lactose,odds,noise,0.3,ldp,5,0.1499305822463114
lactose,odds,noise,0.3,ldp,5,0.1272462722274078
lactose,odds,noise,0.3,ldp,5,0.12199091686341557
lactose,odds,noise,0.4,ldp,3,0.14529019082415018
lactose,odds,noise,0.3,ldp,5,0.1336546682458879
lactose,odds,noise,0.4,ldp,3,0.11086814299669312
lactose,odds,noise,0.2,ldp,5,0.0745564309597666
lactose,odds,noise,0.4,ldp,4,0.12950122540098508
lactose,odds,noise,0.4,ldp,4,0.13333154480850862
lactose,odds,noise,0.4,ldp,4,0.10144439591371235
lactose,odds,noise,0.3,ldp,5,0.14105530673234556
lactose,odds,noise,0.4,ldp,4,0.12519375685601186
lactose,odds,noise,0.4,ldp,4,0.14113786203762174
lactose,odds,noise,0.4,ldp,4,0.15562289194632495
lactose,odds,noise,0.4,ldp,4,0.10365861056514036
lactose,odds,noise,0.4,ldp,4,0.12679150569943243
lactose,odds,noise,0.4,ldp,4,0.09638360280440694
lactose,odds,noise,0.4,ldp,4,0.12463633328563928
lactose,odds,noise,0.3,ldp,5,0.1531347802555515
lactose,odds,noise,0.4,ldp,5,0.12438426633665767
lactose,odds,noise,0.3,ldp,5,0.10934928882766481
lactose,odds,noise,0.4,ldp,5,0.1532318516376171
lactose,odds,noise,0.4,ldp,5,0.13513382349372738
lactose,odds,noise,0.4,ldp,5,0.1402507825580549
lactose,odds,noise,0.4,ldp,5,0.12292227803256406
lactose,odds,noise,0.5,ldp,3,0.16577964497152886
lactose,odds,noise,0.4,ldp,5,0.13612263715998152
lactose,odds,noise,0.5,ldp,3,0.11235349785251514
lactose,odds,noise,0.3,ldp,5,0.07952066524027457
lactose,odds,noise,0.5,ldp,4,0.13695136345383963
lactose,odds,noise,0.5,ldp,4,0.14007734809315797
lactose,odds,noise,0.5,ldp,4,0.11327192416738663
lactose,odds,noise,0.4,ldp,5,0.1287914634442261
lactose,odds,noise,0.5,ldp,4,0.13172997688308097
lactose,odds,noise,0.5,ldp,4,0.1378690755977976
lactose,odds,noise,0.5,ldp,4,0.1566128423844927
lactose,odds,noise,0.5,ldp,4,0.1263065672113992
lactose,odds,noise,0.5,ldp,4,0.10341600488104874
lactose,odds,noise,0.5,ldp,4,0.12172236847542572
lactose,odds,noise,0.5,ldp,4,0.13461047626687273
lactose,odds,noise,0.4,ldp,5,0.1524410958239305
lactose,odds,noise,0.5,ldp,5,0.14516250714885431
lactose,odds,noise,0.4,ldp,5,0.1256710094884369
lactose,odds,noise,0.5,ldp,5,0.17241346828622695
lactose,odds,noise,0.5,ldp,5,0.14827028145191712
lactose,odds,noise,0.5,ldp,5,0.15941397646657984
lactose,odds,noise,0.5,ldp,5,0.12932673002275463
lactose,odds,noise,0.6,ldp,3,0.1847747051621737
lactose,odds,noise,0.5,ldp,5,0.15598252637470944
lactose,odds,noise,0.4,ldp,5,0.09163740823491862
lactose,odds,noise,0.6,ldp,3,0.13840984865713785
lactose,odds,noise,0.6,ldp,4,0.1459832121891586
lactose,odds,noise,0.6,ldp,4,0.14829171823056952
lactose,odds,noise,0.6,ldp,4,0.13670192741278242
lactose,odds,noise,0.5,ldp,5,0.15467808860928928
lactose,odds,noise,0.6,ldp,4,0.13681824431988232
lactose,odds,noise,0.6,ldp,4,0.14274853280245603
lactose,odds,noise,0.6,ldp,4,0.18699296301965468
lactose,odds,noise,0.6,ldp,4,0.1551321140313499
lactose,odds,noise,0.6,ldp,4,0.1182714162076468
lactose,odds,noise,0.6,ldp,4,0.11853631312028334
lactose,odds,noise,0.6,ldp,4,0.14777607920215474
lactose,odds,noise,0.5,ldp,5,0.16004429247636315
lactose,odds,noise,0.6,ldp,5,0.15645180640650658
lactose,odds,noise,0.5,ldp,5,0.14728575837591307
lactose,odds,noise,0.6,ldp,5,0.1776298208289226
lactose,odds,noise,0.6,ldp,5,0.17703735267227366
lactose,odds,noise,0.6,ldp,5,0.1715538033203295
lactose,odds,noise,0.6,ldp,5,0.14847573462186053
lactose,odds,noise,0.7,ldp,3,0.1844149949428343
lactose,odds,noise,0.6,ldp,5,0.17686153158780915
lactose,odds,noise,0.7,ldp,3,0.1282172312601082
lactose,odds,noise,0.7,ldp,4,0.14669645706990098
lactose,odds,noise,0.5,ldp,5,0.12890014549765588
lactose,odds,noise,0.7,ldp,4,0.17092565274578342
lactose,odds,noise,0.7,ldp,4,0.1349993428587522
lactose,odds,noise,0.7,ldp,4,0.16066666182209277
lactose,odds,noise,0.6,ldp,5,0.16590891226734733
lactose,odds,noise,0.7,ldp,4,0.1592453207815554
lactose,odds,noise,0.7,ldp,4,0.18433938529130128
lactose,odds,noise,0.7,ldp,4,0.14835245301440075
lactose,odds,noise,0.7,ldp,4,0.1442580898329348
lactose,odds,noise,0.7,ldp,4,0.13137212868157344
lactose,odds,noise,0.7,ldp,4,0.1613333963127947
lactose,odds,noise,0.6,ldp,5,0.17670018988677122
lactose,odds,noise,0.7,ldp,5,0.1552937421377743
lactose,odds,noise,0.6,ldp,5,0.1570958346632621
lactose,odds,noise,0.7,ldp,5,0.17380566902905992
lactose,odds,noise,0.7,ldp,5,0.17234374119900114
lactose,odds,noise,0.7,ldp,5,0.17324871857456675
lactose,odds,noise,0.7,ldp,5,0.14488650231876976
lactose,odds,noise,0.8,ldp,3,0.17964051994918584
lactose,odds,noise,0.7,ldp,5,0.1783800529468091
lactose,odds,noise,0.8,ldp,3,0.1307339989836886
lactose,odds,noise,0.8,ldp,4,0.17477521456042322
lactose,odds,noise,0.6,ldp,5,0.14019510054261092
lactose,odds,noise,0.8,ldp,4,0.1890380725844351
lactose,odds,noise,0.8,ldp,4,0.13813007540124944
lactose,odds,noise,0.8,ldp,4,0.173884102927661
lactose,odds,noise,0.7,ldp,5,0.1722667617956854
lactose,odds,noise,0.8,ldp,4,0.1557907201209986
lactose,odds,noise,0.8,ldp,4,0.20024375119566717
lactose,odds,noise,0.8,ldp,4,0.15534768353904305
lactose,odds,noise,0.8,ldp,4,0.15891137782753534
lactose,odds,noise,0.8,ldp,4,0.14298431192027805
lactose,odds,noise,0.7,ldp,5,0.17604063010457932
lactose,odds,noise,0.8,ldp,4,0.16470959970615923
lactose,odds,noise,0.8,ldp,5,0.17199302060175864
lactose,odds,noise,0.7,ldp,5,0.1763993712404207
lactose,odds,noise,0.8,ldp,5,0.18428410798332284
lactose,odds,noise,0.8,ldp,5,0.18819307469539348
lactose,odds,noise,0.8,ldp,5,0.18143631793863674
lactose,odds,noise,0.8,ldp,5,0.15450494429015293
lactose,odds,noise,0.9,ldp,3,0.2059533108481315
lactose,odds,noise,0.8,ldp,5,0.19649182988211544
lactose,odds,noise,0.9,ldp,3,0.13814813726506064
lactose,odds,noise,0.9,ldp,4,0.16327599403778748
lactose,odds,noise,0.7,ldp,5,0.14340401433223338
lactose,odds,noise,0.9,ldp,4,0.16759566274953808
lactose,odds,noise,0.9,ldp,4,0.1473834750030214
lactose,odds,noise,0.9,ldp,4,0.16526746999944014
lactose,odds,noise,0.8,ldp,5,0.1844411533818417
lactose,odds,noise,0.9,ldp,4,0.17219239747334958
lactose,odds,noise,0.9,ldp,4,0.19605576713903666
lactose,odds,noise,0.9,ldp,4,0.15124310890334336
lactose,odds,noise,0.9,ldp,4,0.1543714657194224
lactose,odds,noise,0.9,ldp,4,0.14642108406377724
lactose,odds,noise,0.9,ldp,4,0.16224253018718854
lactose,odds,noise,0.8,ldp,5,0.1947271899676098
lactose,odds,noise,0.8,ldp,5,0.17122088863895762
lactose,odds,noise,0.9,ldp,5,0.15954186409006532
lactose,odds,noise,0.9,ldp,5,0.19491238446985942
lactose,odds,noise,0.9,ldp,5,0.18286080836940927
lactose,odds,noise,0.9,ldp,5,0.17464572248442045
lactose,odds,noise,0.9,ldp,5,0.15057995221553205
lactose,odds,noise,1.0,ldp,3,0.19059811035502866
lactose,odds,noise,0.9,ldp,5,0.17771669574433135
lactose,odds,noise,1.0,ldp,4,0.17590070110173123
lactose,odds,noise,1.0,ldp,3,0.12659896161899775
lactose,odds,noise,0.8,ldp,5,0.14325667910038037
lactose,odds,noise,1.0,ldp,4,0.18121569483875666
lactose,odds,noise,1.0,ldp,4,0.15377450279009874
lactose,odds,noise,1.0,ldp,4,0.17157457960253336
lactose,odds,noise,0.9,ldp,5,0.17983166976036496
lactose,odds,noise,1.0,ldp,4,0.15904709855440075
lactose,odds,noise,1.0,ldp,4,0.21046358563456857
lactose,odds,noise,1.0,ldp,4,0.16829160108742308
lactose,odds,noise,1.0,ldp,4,0.1448016306325981
lactose,odds,noise,1.0,ldp,4,0.16742520200917227
lactose,odds,noise,1.0,ldp,4,0.16847783358811963
lactose,odds,noise,0.9,ldp,5,0.18103557804641474
lactose,odds,noise,1.0,ldp,5,0.17417656317069674
lactose,odds,noise,0.9,ldp,5,0.17909393665438084
lactose,odds,noise,1.0,ldp,5,0.1814379954674658
lactose,odds,noise,1.0,ldp,5,0.19594648733724424
lactose,odds,noise,1.0,ldp,5,0.18870510802689944
lactose,odds,noise,1.0,ldp,5,0.16348690799828297
lactose,odds,noise,1.0,ldp,5,0.19941765631706965
lactose,odds,noise,0.9,ldp,5,0.1404699537155088
lactose,odds,noise,1.0,ldp,5,0.18800400629560737
lactose,odds,noise,1.0,ldp,5,0.20044069251681212
lactose,odds,noise,1.0,ldp,5,0.17689171860388286
lactose,odds,noise,1.0,ldp,5,0.15513268488809
hair,chi2,flipping,0.0,ldp,1,0.875
hair,chi2,flipping,0.0,ldp,1,0.8723684210526316
hair,chi2,flipping,0.0,ldp,1,0.8697368421052631
hair,chi2,flipping,0.0,ldp,1,0.881578947368421
hair,chi2,flipping,0.0,ldp,1,0.8789473684210526
hair,chi2,flipping,0.0,ldp,1,0.868421052631579
hair,chi2,flipping,0.0,ldp,1,0.875
hair,chi2,flipping,0.0,ldp,1,0.8736842105263158
hair,chi2,flipping,0.0,ldp,1,0.8842105263157894
hair,chi2,flipping,0.0,ldp,2,0.868421052631579
hair,chi2,flipping,0.0,ldp,1,0.8657894736842106
hair,chi2,flipping,0.0,ldp,2,0.881578947368421
hair,chi2,flipping,0.0,ldp,2,0.8671052631578947
hair,chi2,flipping,0.0,ldp,2,0.8868421052631579
hair,chi2,flipping,0.0,ldp,2,0.8763157894736842
hair,chi2,flipping,0.0,ldp,2,0.868421052631579
hair,chi2,flipping,0.0,ldp,2,0.8828947368421053
hair,chi2,flipping,0.0,ldp,2,0.8789473684210526
hair,chi2,flipping,0.0,ldp,2,0.8671052631578947
hair,chi2,flipping,0.0,ldp,2,0.8552631578947368
hair,chi2,flipping,0.0,ldp,3,0.8723684210526316
hair,chi2,flipping,0.1,ldp,1,0.015730717185385656
hair,chi2,flipping,0.1,ldp,1,0.016797581987982313
hair,chi2,flipping,0.0,ldp,3,0.8644736842105263
hair,chi2,flipping,0.1,ldp,1,0.01571228548861925
hair,chi2,flipping,0.1,ldp,1,0.00383169462116828
hair,chi2,flipping,0.1,ldp,1,0.014008759962662376
hair,chi2,flipping,0.1,ldp,1,0.003221602837906401
hair,chi2,flipping,0.1,ldp,1,0.0029229711141678383
hair,chi2,flipping,0.1,ldp,1,0.015768107684637878
hair,chi2,flipping,0.1,ldp,1,0.017635560703684883
hair,chi2,flipping,0.1,ldp,2,0.01439649601493509
hair,chi2,flipping,0.1,ldp,1,0.013129173547784867
hair,chi2,flipping,0.1,ldp,2,0.016640338910030805
hair,chi2,flipping,0.1,ldp,2,0.0074078766379497285
hair,chi2,flipping,0.1,ldp,2,0.024866462502670772
hair,chi2,flipping,0.0,ldp,3,0.8776315789473684
hair,chi2,flipping,0.0,ldp,3,0.8789473684210526
hair,chi2,flipping,0.1,ldp,2,0.013867371316875321
hair,chi2,flipping,0.1,ldp,2,-0.0029374502280460346
hair,chi2,flipping,0.1,ldp,2,0.008245855353652298
hair,chi2,flipping,0.1,ldp,2,0.004597118656338273
hair,chi2,flipping,0.1,ldp,2,0.0074078766379497285
hair,chi2,flipping,0.1,ldp,3,0.0030424238036631523
hair,chi2,flipping,0.1,ldp,2,0.007230593444261912
hair,chi2,flipping,0.2,ldp,1,0.033660844250363864
hair,chi2,flipping,0.2,ldp,1,0.03176691729323311
hair,chi2,flipping,0.2,ldp,1,0.03232677016281715
hair,chi2,flipping,0.2,ldp,1,0.020697404668696517
hair,chi2,flipping,0.1,ldp,3,0.006943155038206084
hair,chi2,flipping,0.2,ldp,1,0.023308270676691722
hair,chi2,flipping,0.2,ldp,1,0.03002650511170002
hair,chi2,flipping,0.2,ldp,1,0.02838345864661651
hair,chi2,flipping,0.2,ldp,1,0.03525626292806261
hair,chi2,flipping,0.2,ldp,1,0.03759398496240596
hair,chi2,flipping,0.2,ldp,2,0.03964407421431282
hair,chi2,flipping,0.2,ldp,1,0.03845134418780771
hair,chi2,flipping,0.2,ldp,2,0.03409693297993177
hair,chi2,flipping,0.2,ldp,2,0.025000000000000022
hair,chi2,flipping,0.2,ldp,2,0.033858116907990454
hair,chi2,flipping,0.1,ldp,3,0.0051756766407198285
hair,chi2,flipping,0.1,ldp,3,0.009205170320645495
hair,chi2,flipping,0.2,ldp,2,0.02518796992481198
hair,chi2,flipping,0.2,ldp,2,0.03026315789473688
hair,chi2,flipping,0.2,ldp,2,0.03082706766917287
hair,chi2,flipping,0.2,ldp,2,0.03082706766917298
hair,chi2,flipping,0.2,ldp,2,0.03101503759398494
hair,chi2,flipping,0.2,ldp,3,0.02725563909774431
hair,chi2,flipping,0.2,ldp,2,0.040712515954651196
hair,chi2,flipping,0.3,ldp,1,0.05838557993730409
hair,chi2,flipping,0.3,ldp,1,0.06635338345864661
hair,chi2,flipping,0.3,ldp,1,0.04285714285714293
hair,chi2,flipping,0.3,ldp,1,0.03785278413424864
hair,chi2,flipping,0.3,ldp,1,0.035899935022742024
hair,chi2,flipping,0.2,ldp,3,0.03993730760567604
hair,chi2,flipping,0.3,ldp,1,0.06010678871090769
hair,chi2,flipping,0.3,ldp,1,0.046428571428571375
hair,chi2,flipping,0.3,ldp,1,0.06466165413533831
hair,chi2,flipping,0.3,ldp,2,0.03943554538520222
hair,chi2,flipping,0.3,ldp,1,0.05080019798713087
hair,chi2,flipping,0.3,ldp,1,0.03245614035087718
hair,chi2,flipping,0.3,ldp,2,0.038100686498855785
hair,chi2,flipping,0.3,ldp,2,0.044548872180451116
hair,chi2,flipping,0.3,ldp,2,0.04514931529450583
hair,chi2,flipping,0.2,ldp,3,0.040256400630678035
hair,chi2,flipping,0.2,ldp,3,0.05013139124558896
hair,chi2,flipping,0.3,ldp,2,0.051315789473684204
hair,chi2,flipping,0.3,ldp,2,0.06240601503759391
hair,chi2,flipping,0.3,ldp,2,0.05827067669172925
hair,chi2,flipping,0.3,ldp,2,0.050375939849624074
hair,chi2,flipping,0.3,ldp,2,0.06710526315789467
hair,chi2,flipping,0.3,ldp,3,0.05432330827067666
hair,chi2,flipping,0.3,ldp,2,0.06871345029239762
hair,chi2,flipping,0.4,ldp,1,0.05368338557993735
hair,chi2,flipping,0.4,ldp,1,0.0714352950806254
hair,chi2,flipping,0.4,ldp,1,0.06309031642550489
hair,chi2,flipping,0.4,ldp,1,0.09081607595972829
hair,chi2,flipping,0.4,ldp,1,0.05760322657934669
hair,chi2,flipping,0.4,ldp,1,0.07230084274129434
hair,chi2,flipping,0.3,ldp,3,0.057456140350877205
hair,chi2,flipping,0.4,ldp,1,0.08961897356143078
hair,chi2,flipping,0.4,ldp,1,0.07083572071703359
hair,chi2,flipping,0.4,ldp,2,0.07536969311496267
hair,chi2,flipping,0.4,ldp,1,0.06020458670186446
hair,chi2,flipping,0.4,ldp,1,0.07424868818572117
hair,chi2,flipping,0.4,ldp,2,0.07946414374304334
hair,chi2,flipping,0.4,ldp,2,0.0420145190562613
hair,chi2,flipping,0.4,ldp,2,0.08016902676598181
hair,chi2,flipping,0.3,ldp,3,0.07061403508771935
hair,chi2,flipping,0.3,ldp,3,0.06023391812865497
hair,chi2,flipping,0.4,ldp,2,0.08040640091675533
hair,chi2,flipping,0.4,ldp,2,0.09201113202913969
hair,chi2,flipping,0.4,ldp,2,0.0738274535483342
hair,chi2,flipping,0.4,ldp,2,0.07526397642629123
hair,chi2,flipping,0.4,ldp,2,0.07550339690595065
hair,chi2,flipping,0.4,ldp,3,0.0807665548006875
hair,chi2,flipping,0.4,ldp,2,0.06252488255434352
hair,chi2,flipping,0.5,ldp,1,0.09211568938193349
hair,chi2,flipping,0.5,ldp,1,0.09070175438596495
hair,chi2,flipping,0.5,ldp,1,0.08519736842105263
hair,chi2,flipping,0.5,ldp,1,0.09842105263157896
hair,chi2,flipping,0.5,ldp,1,0.07708067747222724
hair,chi2,flipping,0.5,ldp,1,0.08618421052631575
hair,chi2,flipping,0.5,ldp,1,0.08166666666666667
hair,chi2,flipping,0.4,ldp,3,0.0687096902619635
hair,chi2,flipping,0.5,ldp,1,0.09254385964912282
hair,chi2,flipping,0.5,ldp,2,0.07894736842105265
hair,chi2,flipping,0.5,ldp,1,0.09238468596213201
hair,chi2,flipping,0.5,ldp,1,0.10921052631578954
hair,chi2,flipping,0.5,ldp,2,0.11348684210526316
hair,chi2,flipping,0.5,ldp,2,0.09127950621402947
hair,chi2,flipping,0.5,ldp,2,0.0971052631578947
hair,chi2,flipping,0.4,ldp,3,0.07430328847838208
hair,chi2,flipping,0.4,ldp,3,0.06351620351938847
hair,chi2,flipping,0.5,ldp,2,0.08622807017543865
hair,chi2,flipping,0.5,ldp,2,0.06394736842105264
hair,chi2,flipping,0.5,ldp,2,0.09964912280701754
hair,chi2,flipping,0.5,ldp,2,0.08008771929824565
hair,chi2,flipping,0.5,ldp,2,0.08377192982456139
hair,chi2,flipping,0.5,ldp,3,0.08736842105263154
hair,chi2,flipping,0.5,ldp,2,0.07661323638767248
hair,chi2,flipping,0.6,ldp,1,0.10723570190641252
hair,chi2,flipping,0.6,ldp,1,0.11842520338701645
hair,chi2,flipping,0.6,ldp,1,0.09322786983772646
hair,chi2,flipping,0.6,ldp,1,0.10816868670097957
hair,chi2,flipping,0.6,ldp,1,0.07749036133775666
